,0,1
120,2010-01-01 00:00:00,1.0773812871593982
121,2010-02-01 00:00:00,3.9706612576120284
122,2010-03-01 00:00:00,13.92688794580178
123,2010-04-01 00:00:00,20.303042385776717
124,2010-05-01 00:00:00,29.74232839574367
125,2010-06-01 00:00:00,29.24701111468576
126,2010-07-01 00:00:00,27.140749878203266
127,2010-08-01 00:00:00,22.509752536917773
128,2010-09-01 00:00:00,13.822378403234277
129,2010-10-01 00:00:00,3.8171358483689906
130,2010-11-01 00:00:00,1.8135951061650681
131,2010-12-01 00:00:00,0.687576765072885
132,2011-01-01 00:00:00,2.3751749214298545
133,2011-02-01 00:00:00,3.146539041800572
134,2011-03-01 00:00:00,9.981763737368059
135,2011-04-01 00:00:00,17.263349571153945
136,2011-05-01 00:00:00,25.99777239687442
137,2011-06-01 00:00:00,31.97810524940923
138,2011-07-01 00:00:00,31.50909291453927
139,2011-08-01 00:00:00,24.005950819232776
140,2011-09-01 00:00:00,15.035746472605782
141,2011-10-01 00:00:00,4.951626691455986
142,2011-11-01 00:00:00,2.503144145295602
143,2011-12-01 00:00:00,1.3429741606838703
144,2012-01-01 00:00:00,0.8550244413395867
145,2012-02-01 00:00:00,1.7145470307367305
146,2012-03-01 00:00:00,7.485944876720599
147,2012-04-01 00:00:00,11.581131579026355
148,2012-05-01 00:00:00,21.17819188355355
149,2012-06-01 00:00:00,24.20150141381657
150,2012-07-01 00:00:00,25.890259149740935
151,2012-08-01 00:00:00,17.236031030524828
152,2012-09-01 00:00:00,10.33368517743167
153,2012-10-01 00:00:00,2.581311421373746
154,2012-11-01 00:00:00,1.0743903011192981
155,2012-12-01 00:00:00,1.1499987607452262
156,2013-01-01 00:00:00,1.935081413304533
157,2013-02-01 00:00:00,2.5051412784123044
158,2013-03-01 00:00:00,7.677546232068775
159,2013-04-01 00:00:00,8.479383730520036
160,2013-05-01 00:00:00,16.694283395378974
161,2013-06-01 00:00:00,20.164138185363864
162,2013-07-01 00:00:00,21.403076088920407
163,2013-08-01 00:00:00,21.549763218856278
164,2013-09-01 00:00:00,13.48241833193206
165,2013-10-01 00:00:00,4.063286361402771
166,2013-11-01 00:00:00,1.3560421558749316
167,2013-12-01 00:00:00,0.6658591275675191
168,2014-01-01 00:00:00,0.47230183769164175
169,2014-02-01 00:00:00,0.7439033156637497
170,2014-03-01 00:00:00,6.730059855945651
171,2014-04-01 00:00:00,10.829332540188906
172,2014-05-01 00:00:00,19.314338556018384
173,2014-06-01 00:00:00,19.1309396684159
174,2014-07-01 00:00:00,23.935078550747136
175,2014-08-01 00:00:00,19.76864662902327
176,2014-09-01 00:00:00,10.805448018878922
177,2014-10-01 00:00:00,2.1919799189044338
178,2014-11-01 00:00:00,1.7581584729671385
179,2014-12-01 00:00:00,1.3876744924936588
180,2015-01-01 00:00:00,1.9264247838688724
181,2015-02-01 00:00:00,1.6850724242613535
182,2015-03-01 00:00:00,5.600671598378453
